transaction_id,customer_id,merchant_id,amount,timestamp,merchant_category,agent_type,label,anomaly_type
txn_004299,cust_0013,merch_0012,13681.01,2026-01-10 15:06:24,saas,personal_assistant,0,none
txn_004300,cust_0142,merch_0009,2282.61,2026-01-10 15:07:28,saas,code_assistant,0,none
txn_004301,cust_0120,merch_0001,5423.78,2026-01-10 15:10:33,ecommerce,personal_assistant,0,none
txn_004302,cust_0131,merch_0020,15088.56,2026-01-10 15:11:56,gaming,customer_service_bot,0,none
txn_004303,cust_0150,merch_0003,3334.47,2026-01-10 15:13:35,ecommerce,browser_subagent,0,none
txn_004304,cust_0039,merch_0026,12932.62,2026-01-10 15:13:39,utilities,procurement_agent,0,none
txn_004305,cust_0100,merch_0016,3103.05,2026-01-10 15:13:56,travel,personal_assistant,0,none
txn_004306,cust_0087,merch_0020,443.16,2026-01-10 15:15:13,gaming,browser_subagent,0,none
txn_004307,cust_0150,merch_0005,3317.67,2026-01-10 15:17:50,ecommerce,browser_subagent,0,none
txn_004308,cust_0046,merch_0017,1355.55,2026-01-10 15:18:59,travel,personal_assistant,0,none
txn_004309,cust_0039,merch_0011,22125.71,2026-01-10 15:20:34,saas,procurement_agent,0,none
txn_004310,cust_0147,merch_0003,1461.76,2026-01-10 15:21:16,ecommerce,automated_scheduler,0,none
txn_004311,cust_0099,merch_0027,475.05,2026-01-10 15:22:49,utilities,personal_assistant,0,none
txn_004312,cust_0150,merch_0012,2305.53,2026-01-10 15:24:48,saas,browser_subagent,0,none
txn_004313,cust_0074,merch_0024,1229.65,2026-01-10 15:25:26,gaming,code_assistant,0,none
txn_004314,cust_0060,merch_0012,2978.22,2026-01-10 15:26:59,saas,procurement_agent,0,none
txn_004315,cust_0075,merch_0034,9182.57,2026-01-10 15:27:44,food_delivery,personal_assistant,0,none
txn_004316,cust_0005,merch_0011,18351.15,2026-01-10 15:28:48,saas,personal_assistant,0,none
txn_004317,cust_0138,merch_0016,1273.55,2026-01-10 15:38:21,travel,code_assistant,0,none
txn_004318,cust_0113,merch_0006,1371.12,2026-01-10 15:40:53,ecommerce,personal_assistant,0,none
txn_004319,cust_0133,merch_0011,2738.7,2026-01-10 15:47:36,saas,customer_service_bot,0,none
txn_004320,cust_0028,merch_0036,731.01,2026-01-10 15:49:03,food_delivery,automated_scheduler,0,none
txn_004321,cust_0075,merch_0031,13326.67,2026-01-10 15:51:31,food_delivery,personal_assistant,0,none
txn_004322,cust_0034,merch_0015,706.45,2026-01-10 15:51:33,travel,browser_subagent,0,none
txn_004323,cust_0150,merch_0009,4505.47,2026-01-10 15:52:44,saas,personal_assistant,0,none
txn_004324,cust_0049,merch_0011,5650.0,2026-01-10 15:52:58,saas,customer_service_bot,0,none
txn_004325,cust_0075,merch_0033,9151.16,2026-01-10 15:54:50,food_delivery,personal_assistant,0,none
txn_004326,cust_0040,merch_0020,3138.03,2026-01-10 15:54:54,gaming,automated_scheduler,0,none
txn_004327,cust_0090,merch_0017,241.22,2026-01-10 15:55:37,travel,code_assistant,0,none
txn_004328,cust_0055,merch_0024,727.3,2026-01-10 15:57:26,gaming,code_assistant,0,none
txn_004329,cust_0065,merch_0034,362.7,2026-01-10 15:58:39,food_delivery,procurement_agent,0,none
txn_004330,cust_0143,merch_0027,529.4,2026-01-10 15:58:52,utilities,code_assistant,0,none
txn_004331,cust_0017,merch_0019,1179.28,2026-01-10 16:03:00,gaming,procurement_agent,0,none
txn_004332,cust_0036,merch_0020,2427.26,2026-01-10 16:03:17,gaming,personal_assistant,0,none
txn_004333,cust_0078,merch_0035,384.4,2026-01-10 16:06:51,food_delivery,code_assistant,0,none
txn_004334,cust_0064,merch_0004,689.88,2026-01-10 16:07:00,ecommerce,procurement_agent,1,repeat_loop
txn_004335,cust_0064,merch_0004,689.88,2026-01-10 16:07:09,ecommerce,procurement_agent,1,repeat_loop
txn_004336,cust_0064,merch_0004,689.88,2026-01-10 16:07:10,ecommerce,procurement_agent,1,repeat_loop
txn_004337,cust_0064,merch_0004,689.88,2026-01-10 16:07:15,ecommerce,procurement_agent,1,repeat_loop
txn_004338,cust_0064,merch_0004,689.88,2026-01-10 16:07:15,ecommerce,procurement_agent,1,repeat_loop
txn_004339,cust_0064,merch_0004,689.88,2026-01-10 16:07:20,ecommerce,procurement_agent,1,repeat_loop
txn_004340,cust_0029,merch_0008,13071.58,2026-01-10 16:10:28,saas,customer_service_bot,0,none
txn_004341,cust_0150,merch_0025,3693.47,2026-01-10 16:11:01,utilities,browser_subagent,0,none
txn_004342,cust_0068,merch_0026,442.59,2026-01-10 16:11:14,utilities,automated_scheduler,0,none
txn_004343,cust_0015,merch_0035,359.17,2026-01-10 16:11:58,food_delivery,browser_subagent,0,none
txn_004344,cust_0131,merch_0020,11559.41,2026-01-10 16:13:13,gaming,customer_service_bot,0,none
txn_004345,cust_0068,merch_0009,1154.91,2026-01-10 16:14:17,saas,code_assistant,0,none
txn_004346,cust_0125,merch_0025,445.62,2026-01-10 16:16:50,utilities,customer_service_bot,0,none
txn_004347,cust_0088,merch_0027,1118.63,2026-01-10 16:18:09,utilities,browser_subagent,0,none
txn_004348,cust_0039,merch_0010,13611.03,2026-01-10 16:18:30,saas,procurement_agent,0,none
txn_004349,cust_0127,merch_0034,5356.58,2026-01-10 16:19:22,food_delivery,browser_subagent,0,none
txn_004350,cust_0018,merch_0020,24948.53,2026-01-10 16:23:27,gaming,automated_scheduler,0,none
txn_004351,cust_0082,merch_0018,1369.67,2026-01-10 16:26:37,travel,procurement_agent,0,none
txn_004352,cust_0050,merch_0026,2256.81,2026-01-10 16:29:22,utilities,personal_assistant,0,none
txn_004353,cust_0099,merch_0027,466.89,2026-01-10 16:29:40,utilities,personal_assistant,0,none
txn_004354,cust_0106,merch_0036,979.19,2026-01-10 16:30:43,food_delivery,procurement_agent,0,none
txn_004355,cust_0111,merch_0026,1124.67,2026-01-10 16:32:46,utilities,code_assistant,0,none
txn_004356,cust_0049,merch_0002,7543.57,2026-01-10 16:35:24,ecommerce,procurement_agent,0,none
txn_004357,cust_0091,merch_0016,2443.71,2026-01-10 16:35:47,travel,customer_service_bot,0,none
txn_004358,cust_0071,merch_0031,4073.57,2026-01-10 16:35:53,food_delivery,personal_assistant,0,none
txn_004359,cust_0117,merch_0033,2239.2,2026-01-10 16:36:08,food_delivery,browser_subagent,0,none
txn_004360,cust_0072,merch_0022,17408.93,2026-01-10 16:37:54,gaming,automated_scheduler,0,none
txn_004361,cust_0049,merch_0012,4832.0,2026-01-10 16:38:24,saas,procurement_agent,0,none
txn_004362,cust_0076,merch_0006,19171.82,2026-01-10 16:40:34,ecommerce,customer_service_bot,0,none
txn_004363,cust_0017,merch_0021,754.6,2026-01-10 16:47:20,gaming,procurement_agent,0,none
txn_004364,cust_0131,merch_0030,11439.69,2026-01-10 16:47:41,utilities,code_assistant,0,none
txn_004365,cust_0040,merch_0032,3561.49,2026-01-10 16:48:51,food_delivery,automated_scheduler,0,none
txn_004366,cust_0130,merch_0016,591.16,2026-01-10 16:49:52,travel,browser_subagent,0,none
txn_004367,cust_0016,merch_0035,551.85,2026-01-10 16:50:50,food_delivery,customer_service_bot,0,none
txn_004368,cust_0141,merch_0026,910.84,2026-01-10 16:53:32,utilities,code_assistant,0,none
txn_004369,cust_0086,merch_0021,3780.87,2026-01-10 16:54:24,gaming,customer_service_bot,0,none
txn_004370,cust_0100,merch_0003,2552.86,2026-01-10 16:54:25,ecommerce,personal_assistant,0,none
txn_004371,cust_0126,merch_0018,1508.12,2026-01-10 16:56:19,travel,code_assistant,0,none
txn_004372,cust_0149,merch_0006,14713.38,2026-01-10 16:56:42,ecommerce,personal_assistant,0,none
txn_004373,cust_0121,merch_0021,305.51,2026-01-10 16:57:37,gaming,automated_scheduler,0,none
txn_004374,cust_0071,merch_0035,2938.97,2026-01-10 16:57:50,food_delivery,personal_assistant,0,none
txn_004375,cust_0082,merch_0005,1224.28,2026-01-10 16:57:57,ecommerce,procurement_agent,0,none
txn_004376,cust_0054,merch_0027,1137.48,2026-01-10 17:00:48,utilities,personal_assistant,0,none
txn_004377,cust_0131,merch_0001,9914.92,2026-01-10 17:02:03,ecommerce,customer_service_bot,0,none
txn_004378,cust_0150,merch_0034,3968.95,2026-01-10 17:03:08,food_delivery,personal_assistant,0,none
txn_004379,cust_0039,merch_0029,25735.33,2026-01-10 17:04:26,utilities,code_assistant,0,none
txn_004380,cust_0142,merch_0027,2231.29,2026-01-10 17:05:05,utilities,personal_assistant,0,none
txn_004381,cust_0104,merch_0005,2460.36,2026-01-10 17:08:22,ecommerce,customer_service_bot,0,none
txn_004382,cust_0145,merch_0016,1178.16,2026-01-10 17:12:55,travel,code_assistant,0,none
txn_004383,cust_0043,merch_0021,1244.05,2026-01-10 17:13:43,gaming,personal_assistant,0,none
txn_004384,cust_0048,merch_0023,1685.03,2026-01-10 17:16:45,gaming,code_assistant,0,none
txn_004385,cust_0090,merch_0017,249.42,2026-01-10 17:18:03,travel,code_assistant,0,none
txn_004386,cust_0024,merch_0029,2481.97,2026-01-10 17:18:46,utilities,customer_service_bot,0,none
txn_004387,cust_0117,merch_0029,2988.57,2026-01-10 17:18:59,utilities,customer_service_bot,0,none
txn_004388,cust_0062,merch_0009,408.29,2026-01-10 17:19:26,saas,code_assistant,0,none
txn_004389,cust_0136,merch_0002,3276.2,2026-01-10 17:19:28,ecommerce,automated_scheduler,0,none
txn_004390,cust_0009,merch_0022,3585.7,2026-01-10 17:20:33,gaming,personal_assistant,0,none
txn_004391,cust_0080,merch_0013,13534.72,2026-01-10 17:22:04,travel,procurement_agent,0,none
txn_004392,cust_0076,merch_0001,20007.19,2026-01-10 17:24:05,ecommerce,procurement_agent,0,none
txn_004393,cust_0115,merch_0004,4818.34,2026-01-10 17:25:20,ecommerce,personal_assistant,0,none
txn_004394,cust_0115,merch_0007,2702.83,2026-01-10 17:37:30,saas,browser_subagent,0,none
txn_004395,cust_0062,merch_0031,466.87,2026-01-10 17:39:38,food_delivery,code_assistant,0,none
txn_004396,cust_0091,merch_0013,2839.36,2026-01-10 17:41:27,travel,procurement_agent,0,none
txn_004397,cust_0137,merch_0033,6679.84,2026-01-10 17:45:13,food_delivery,browser_subagent,0,none
txn_004398,cust_0008,merch_0006,1500.43,2026-01-10 17:46:36,ecommerce,automated_scheduler,0,none
txn_004399,cust_0029,merch_0008,11828.11,2026-01-10 17:48:22,saas,browser_subagent,0,none
txn_004400,cust_0018,merch_0006,20706.07,2026-01-10 17:49:14,ecommerce,automated_scheduler,0,none
txn_004401,cust_0034,merch_0024,740.92,2026-01-10 17:49:32,gaming,browser_subagent,0,none
txn_004402,cust_0091,merch_0008,2797.79,2026-01-10 17:49:38,saas,personal_assistant,0,none
txn_004403,cust_0075,merch_0020,9966.7,2026-01-10 17:52:56,gaming,personal_assistant,0,none
txn_004404,cust_0133,merch_0028,2913.29,2026-01-10 17:53:56,utilities,customer_service_bot,0,none
txn_004405,cust_0058,merch_0021,3031.12,2026-01-10 17:57:11,gaming,customer_service_bot,0,none
txn_004406,cust_0111,merch_0027,1481.41,2026-01-10 17:58:29,utilities,automated_scheduler,0,none
txn_004407,cust_0137,merch_0002,11689.45,2026-01-10 17:59:12,ecommerce,browser_subagent,0,none
txn_004408,cust_0030,merch_0021,1321.7,2026-01-10 17:59:18,gaming,customer_service_bot,0,none
txn_004409,cust_0080,merch_0012,19576.32,2026-01-10 17:59:38,saas,customer_service_bot,0,none
txn_004410,cust_0004,merch_0004,387.69,2026-01-10 18:00:51,ecommerce,browser_subagent,0,none
txn_004411,cust_0147,merch_0022,1663.06,2026-01-10 18:01:30,gaming,code_assistant,0,none
txn_004412,cust_0062,merch_0012,289.79,2026-01-10 18:02:39,saas,browser_subagent,0,none
txn_004413,cust_0143,merch_0007,738.4,2026-01-10 18:02:46,saas,personal_assistant,0,none
txn_004414,cust_0149,merch_0005,19813.56,2026-01-10 18:08:07,ecommerce,personal_assistant,0,none
txn_004415,cust_0049,merch_0004,5698.37,2026-01-10 18:08:23,ecommerce,browser_subagent,0,none
txn_004416,cust_0079,merch_0024,509.54,2026-01-10 18:09:39,gaming,customer_service_bot,0,none
txn_004417,cust_0011,merch_0017,10.0,2026-01-10 18:11:42,travel,procurement_agent,0,none
txn_004418,cust_0108,merch_0009,1281.96,2026-01-10 18:12:01,saas,customer_service_bot,0,none
txn_004419,cust_0071,merch_0007,3580.58,2026-01-10 18:12:27,saas,personal_assistant,0,none
txn_004420,cust_0076,merch_0021,12384.08,2026-01-10 18:13:10,gaming,customer_service_bot,0,none
txn_004421,cust_0001,merch_0006,945.32,2026-01-10 18:13:26,ecommerce,procurement_agent,0,none
txn_004422,cust_0115,merch_0030,2459.24,2026-01-10 18:16:10,utilities,automated_scheduler,0,none
txn_004423,cust_0117,merch_0018,659.31,2026-01-10 18:16:48,travel,browser_subagent,0,none
txn_004424,cust_0129,merch_0025,199.63,2026-01-10 18:18:49,utilities,automated_scheduler,0,none
txn_004425,cust_0047,merch_0002,166.32,2026-01-10 18:20:30,ecommerce,customer_service_bot,0,none
txn_004426,cust_0138,merch_0029,1151.45,2026-01-10 18:21:37,utilities,customer_service_bot,0,none
txn_004427,cust_0029,merch_0012,7791.59,2026-01-10 18:22:04,saas,browser_subagent,0,none
txn_004428,cust_0039,merch_0027,31019.96,2026-01-10 18:26:06,utilities,code_assistant,0,none
txn_004429,cust_0031,merch_0025,2143.61,2026-01-10 18:26:30,utilities,personal_assistant,0,none
txn_004430,cust_0013,merch_0034,8807.21,2026-01-10 18:28:38,food_delivery,browser_subagent,0,none
txn_004431,cust_0037,merch_0005,3510.17,2026-01-10 18:29:16,ecommerce,customer_service_bot,0,none
txn_004432,cust_0131,merch_0015,13976.76,2026-01-10 18:29:30,travel,customer_service_bot,0,none
txn_004433,cust_0049,merch_0010,6469.42,2026-01-10 18:31:16,saas,customer_service_bot,0,none
txn_004434,cust_0026,merch_0002,3243.69,2026-01-10 18:32:27,ecommerce,customer_service_bot,0,none
txn_004435,cust_0143,merch_0007,566.62,2026-01-10 18:33:55,saas,code_assistant,0,none
txn_004436,cust_0147,merch_0022,2331.72,2026-01-10 18:34:34,gaming,automated_scheduler,0,none
txn_004437,cust_0042,merch_0033,685.22,2026-01-10 18:38:42,food_delivery,automated_scheduler,0,none
txn_004438,cust_0005,merch_0016,27004.78,2026-01-10 18:39:06,travel,personal_assistant,0,none
txn_004439,cust_0120,merch_0001,1414.9,2026-01-10 18:40:42,ecommerce,automated_scheduler,0,none
txn_004440,cust_0089,merch_0016,2990.83,2026-01-10 18:43:12,travel,customer_service_bot,0,none
txn_004441,cust_0007,merch_0015,1121.46,2026-01-10 18:43:19,travel,customer_service_bot,0,none
txn_004442,cust_0133,merch_0009,3829.5,2026-01-10 18:44:01,saas,customer_service_bot,0,none
txn_004443,cust_0150,merch_0033,3529.49,2026-01-10 18:47:56,food_delivery,browser_subagent,0,none
txn_004444,cust_0001,merch_0015,599.17,2026-01-10 18:50:40,travel,browser_subagent,0,none
txn_004445,cust_0076,merch_0034,17984.96,2026-01-10 18:50:49,food_delivery,procurement_agent,0,none
txn_004446,cust_0127,merch_0034,5784.77,2026-01-10 18:50:53,food_delivery,browser_subagent,0,none
txn_004447,cust_0013,merch_0027,6502.99,2026-01-10 18:52:09,utilities,personal_assistant,0,none
txn_004448,cust_0029,merch_0017,12225.84,2026-01-10 18:53:25,travel,customer_service_bot,0,none
txn_004449,cust_0148,merch_0017,1074.25,2026-01-10 18:53:38,travel,procurement_agent,0,none
txn_004450,cust_0015,merch_0035,234.88,2026-01-10 18:54:32,food_delivery,browser_subagent,0,none
txn_004451,cust_0095,merch_0023,172.78,2026-01-10 18:56:37,gaming,automated_scheduler,0,none
txn_004452,cust_0061,merch_0008,1350.07,2026-01-10 18:56:43,saas,browser_subagent,0,none
txn_004453,cust_0039,merch_0026,13948.0,2026-01-10 18:58:23,utilities,code_assistant,0,none
txn_004454,cust_0037,merch_0005,2005.66,2026-01-10 18:58:53,ecommerce,customer_service_bot,0,none
txn_004455,cust_0131,merch_0019,13598.94,2026-01-10 19:00:35,gaming,customer_service_bot,0,none
txn_004456,cust_0100,merch_0001,3198.34,2026-01-10 19:04:19,ecommerce,personal_assistant,0,none
txn_004457,cust_0044,merch_0020,8868.42,2026-01-10 19:09:10,gaming,automated_scheduler,0,none
txn_004458,cust_0131,merch_0005,13356.69,2026-01-10 19:09:11,ecommerce,code_assistant,0,none
txn_004459,cust_0114,merch_0006,2007.37,2026-01-10 19:09:40,ecommerce,personal_assistant,0,none
txn_004460,cust_0080,merch_0022,6347.0,2026-01-10 19:09:44,gaming,procurement_agent,0,none
txn_004461,cust_0051,merch_0009,1052.77,2026-01-10 19:09:50,saas,code_assistant,0,none
txn_004462,cust_0091,merch_0012,2661.47,2026-01-10 19:10:18,saas,procurement_agent,0,none
txn_004463,cust_0131,merch_0006,13469.97,2026-01-10 19:11:55,ecommerce,code_assistant,0,none
txn_004464,cust_0051,merch_0010,1449.1,2026-01-10 19:20:52,saas,automated_scheduler,0,none
txn_004465,cust_0128,merch_0016,1446.39,2026-01-10 19:21:03,travel,customer_service_bot,0,none
txn_004466,cust_0121,merch_0009,331.23,2026-01-10 19:23:36,saas,procurement_agent,0,none
txn_004467,cust_0078,merch_0034,339.41,2026-01-10 19:26:36,food_delivery,automated_scheduler,0,none
txn_004468,cust_0137,merch_0036,5356.4,2026-01-10 19:26:55,food_delivery,browser_subagent,0,none
txn_004469,cust_0049,merch_0006,7468.28,2026-01-10 19:28:54,ecommerce,customer_service_bot,0,none
txn_004470,cust_0084,merch_0023,14368.73,2026-01-10 19:30:00,gaming,customer_service_bot,0,none
txn_004471,cust_0088,merch_0029,809.21,2026-01-10 19:30:59,utilities,browser_subagent,0,none
txn_004472,cust_0040,merch_0027,3213.67,2026-01-10 19:32:17,utilities,automated_scheduler,0,none
txn_004473,cust_0077,merch_0001,868.25,2026-01-10 19:33:15,ecommerce,personal_assistant,0,none
txn_004474,cust_0041,merch_0014,2906.48,2026-01-10 19:33:55,travel,personal_assistant,0,none
txn_004475,cust_0044,merch_0020,29811.72,2026-01-10 19:36:50,gaming,browser_subagent,0,none
txn_004476,cust_0100,merch_0017,3174.48,2026-01-10 19:38:08,travel,personal_assistant,0,none
txn_004477,cust_0004,merch_0008,520.48,2026-01-10 19:41:24,saas,browser_subagent,0,none
txn_004478,cust_0067,merch_0004,530.54,2026-01-10 19:42:24,ecommerce,procurement_agent,0,none
txn_004479,cust_0041,merch_0035,3510.06,2026-01-10 19:46:15,food_delivery,procurement_agent,0,none
txn_004480,cust_0137,merch_0009,19380.52,2026-01-10 19:49:09,saas,browser_subagent,0,none
txn_004481,cust_0135,merch_0005,2508.14,2026-01-10 19:51:08,ecommerce,automated_scheduler,0,none
txn_004482,cust_0023,merch_0015,16910.5,2026-01-10 19:52:43,travel,personal_assistant,0,none
txn_004483,cust_0114,merch_0012,2063.42,2026-01-10 19:54:44,saas,personal_assistant,0,none
txn_004484,cust_0011,merch_0005,1738.2,2026-01-10 19:55:29,ecommerce,procurement_agent,0,none
txn_004485,cust_0150,merch_0027,2296.17,2026-01-10 19:55:54,utilities,browser_subagent,0,none
txn_004486,cust_0096,merch_0021,1667.28,2026-01-10 20:05:12,gaming,procurement_agent,0,none
txn_004487,cust_0094,merch_0036,670.05,2026-01-10 20:07:40,food_delivery,automated_scheduler,0,none
txn_004488,cust_0054,merch_0034,2130.87,2026-01-10 20:13:25,food_delivery,personal_assistant,0,none
txn_004489,cust_0049,merch_0021,4635.12,2026-01-10 20:16:49,gaming,procurement_agent,0,none
txn_004490,cust_0049,merch_0002,4466.61,2026-01-10 20:16:56,ecommerce,customer_service_bot,0,none
txn_004491,cust_0128,merch_0012,1834.08,2026-01-10 20:17:31,saas,customer_service_bot,0,none
txn_004492,cust_0145,merch_0009,2201.3,2026-01-10 20:19:03,saas,personal_assistant,0,none
txn_004493,cust_0002,merch_0026,658.91,2026-01-10 20:19:52,utilities,procurement_agent,0,none
txn_004494,cust_0118,merch_0031,935.28,2026-01-10 20:20:10,food_delivery,browser_subagent,0,none
txn_004495,cust_0100,merch_0006,3390.48,2026-01-10 20:21:42,ecommerce,personal_assistant,0,none
txn_004496,cust_0071,merch_0035,3748.94,2026-01-10 20:22:34,food_delivery,personal_assistant,0,none
txn_004497,cust_0080,merch_0013,5927.29,2026-01-10 20:23:57,travel,customer_service_bot,0,none
txn_004498,cust_0020,merch_0003,288.26,2026-01-10 20:25:18,ecommerce,customer_service_bot,0,none
txn_004499,cust_0080,merch_0015,12166.21,2026-01-10 20:32:38,travel,procurement_agent,0,none
txn_004500,cust_0080,merch_0008,11581.66,2026-01-10 20:34:06,saas,procurement_agent,0,none
txn_004501,cust_0120,merch_0015,2036.63,2026-01-10 20:34:45,travel,personal_assistant,0,none
txn_004502,cust_0044,merch_0002,23477.04,2026-01-10 20:38:27,ecommerce,browser_subagent,0,none
txn_004503,cust_0131,merch_0018,649.37,2026-01-10 20:40:50,travel,code_assistant,0,none
txn_004504,cust_0131,merch_0014,9366.12,2026-01-10 20:49:48,travel,code_assistant,0,none
txn_004505,cust_0128,merch_0029,1167.69,2026-01-10 20:51:00,utilities,customer_service_bot,0,none
